playerID,CareerWS
ruthba01,756
cobbty01,722
bondsba01,699
wagneho01,655
aaronha01,643
mayswi01,642
youngcy01,634
speaktr01,630
musiast01,604
collied01,574
mantlmi01,565
johnswa01,560
willite01,555
rosepe01,547
henderi01,536
ottme01,528
robinfr02,519
morgajo02,512
rodrial01,508
hornsro01,502
lajoina01,496
gehrilo01,489
yastrca01,488
nichoki01,478
alexape01,476
schmimi01,467
pujolal01,453
matheed01,450
crawfsa01,446
jacksre01,444
kalinal01,443
biggicr01,439
murraed02,437
foxxji01,435
brettge01,432
ripkeca01,427
mathech01,426
jeterde01,423
wanerpa01,423
yountro01,423
sheffga01,421
winfida01,415
molitpa01,414
keefeti01,413
wardjo01,409
mccovwi01,408
thomafr04,408
jonesch06,406
griffke02,405
galvipu01,403
clarkfr01,400
palmera01,400
mullato01,399
davisge01,398
gwynnto01,398
ramirma02,397
clarkjo01,396
boggswa01,394
dahlebi01,394
radboch01,391
raineti01,391
cabremi01,390
burkeje01,389
dimagjo01,387
thomeji01,387
carewro01,384
bagweje01,383
gehrich01,383
ansonca01,381
wheatza01,380
applilu01,378
beltrad01,378
alomaro01,377
clemero01,377
berrayo01,375
simmoal01,375
willibi01,374
killeha01,371
stargwi01,370
beltrca01,369
fiskca01,368
friscfr01,366
connoro01,363
evansda01,363
planked01,361
staubru01,358
benchjo01,356
heilmha01,356
robinbr01,356
vaughar01,356
broutda01,355
delahed01,355
gosligo01,355
mageesh01,354
welchmi01,354
snidedu01,352
careyma01,351
whitalo01,351
perezto01,349
brocklo01,348
abreubo01,347
evansdw01,347
kentje01,346
sandbry01,346
wallabo01,345
larkiba01,344
vanhage01,344
allendi01,342
mcgwima01,342
dawsoan01,340
guerrvl01,340
rodriiv01,339
sheckji01,339
mcgrifr01,338
mizejo01,338
cartega01,337
carutbo01,337
hamilbi01,337
mccorji01,334
ortizda01,334
cronijo01,333
keelewi01,333
bankser01,332
clarkwi02,331
suzukic01,331
ashburi01,329
giambja01,329
grichbo01,329
leachto01,328
parkeda01,327
ricesa01,327
hartnga01,325
smithoz01,325
smithre06,325
santoro01,324
slaugen01,323
canoro01,322
daviswi02,322
hoopeha01,321
nettlgr01,321
piazzmi01,321
pinsova01,321
becklja01,318
trammal01,318
sosasa01,317
clarkja01,316
hackst01,316
ryanji01,316
cashno01,315
damonjo01,315
simmote01,315
torrejo01,315
dickebi01,314
reesepe01,314
roushed01,314
cruzjo01,313
edmonji01,313
medwijo01,312
randowi01,312
hernake01,311
cepedor01,310
gonzalu01,310
willibe02,310
baineha01,307
martied01,307
walkela01,307
delgaca01,305
kellejo01,305
mcphebi01,305
oliveal01,305
orourji01,305
wynnji01,305
foxne01,304
berkmla01,303
bondsbo01,302
maranra01,302
singlke01,302
bakerfr01,301
bellbu01,301
olerujo01,301
rolensc01,300
finlest01,299
downibr01,298
hermabi01,298
howarfr01,297
brownmo01,296
cedence01,296
vernomi01,296
butlebr01,295
duffyhu01,295
hunteto01,295
gleaski01,294
jacksjo01,294
murphda05,294
aparilu01,293
gracema01,293
rusieam01,293
willivi01,293
cuyleki01,292
foutzda01,292
sislege01,292
flickel01,291
burnsge01,290
jonesfi01,290
loftoke01,290
doylela01,289
elliobo01,287
harrato01,287
johnsbo01,287
koneted01,287
powelja01,287
otisam01,286
rolliji01,286
davisch01,285
manushe01,285
smithel01,285
stiveja01,285
bandosa01,283
buffich01,283
minosmi01,283
tejadmi01,283
jonesan01,282
powelbo01,282
riceji01,282
doerrbo01,281
puckeki01,281
averiea01,280
campabe01,280
ceyro01,280
fernato01,280
lynnfr01,280
boyerke01,279
garvest01,279
crossla01,278
kellyki01,278
terrybi01,278
walkedi02,278
boudrlo01,277
murcebo01,277
seweljo01,277
aloumo01,275
cochrmi01,275
gilesbr02,275
whitnji01,275
colliji01,274
heltoto01,274
traynpi01,274
colavro01,273
francju01,273
griffcl01,273
terryad01,273
utleych01,273
cansejo01,272
grohhe01,272
seymocy01,272
venturo01,272
vizquom01,272
judgejo01,270
konerpa01,270
bancrda01,269
conceda01,269
fairlro01,269
fostege01,269
mauerjo01,269
mcginjo01,269
dobyla01,268
eversjo01,268
phillto02,268
bonilbo01,267
freehbi01,267
greenha01,267
riverma01,267
yosted01,267
milancl01,266
teixema01,266
lemonch01,265
longhe01,265
stephve01,265
stoveha01,265
veachbo01,265
walshed01,265
daubeja01,263
galanau01,263
hodgegi01,263
kingsi01,263
mattido01,263
posadjo01,263
whitero01,263
baylodo01,262
schoere01,262
burksel01,261
fregoji01,261
glassja01,261
gonzaad01,261
thomaro01,260
wrighda03,260
griffke01,259
heckegu01,259
oneilpa01,259
ramirar01,259
bottoji01,258
gardnla01,258
mondari01,258
myerbu01,258
tinkejo01,258
weyhigu01,258
matthga01,257
robinja02,257
mullige01,255
soriaal01,255
hoydu01,254
joynewa01,253
willsma01,253
bartedi01,252
lazzeto01,252
strawda01,252
galaran01,251
hollima01,251
tiernmi01,251
gorege01,250
gaettga01,249
hinespa01,249
ordonma01,249
tennefr02,249
parrila02,248
wallati01,248
cicoted01,247
gilliji01,247
luzingr01,247
grissma02,246
guerrpe01,246
bakerdu01,245
dykesji01,245
griffmi01,245
olivato01,245
schanwa01,245
wanerll01,245
bellja01,244
lansfca01,244
adamsba01,243
belleal01,243
bondto01,243
kuheljo01,243
orthal01,243
caminke01,242
gordojo01,242
greensh01,242
kinerra01,242
madlobi01,242
prattde01,242
aloufe01,241
bergewa01,241
callijo01,241
coopece01,241
ewingbu01,241
mcauldi01,241
willima04,241
cartejo01,240
dunnad01,240
grandcu01,240
lopesda01,240
wadderu01,240
peckiro01,239
schulfr01,239
whitewi01,239
childcu01,238
davisha01,238
fieldpr01,238
kleinch01,238
leeca01,238
cavarph01,237
chancfr01,237
hendrge01,237
leede02,237
moseswa01,237
wilsowi02,237
adcocjo01,236
thompsa01,236
watsobo01,236
durhara01,235
justida01,235
ramirha01,235
whitedo01,235
willicy01,235
youngmi02,235
gonzaju03,234
kendaja01,234
chapmbe01,233
ennisde01,233
hortowi01,233
houghch01,233
reyesjo01,233
salmoti01,233
tanneje01,233
bushdo01,232
hermaba01,232
bendech01,231
bresnro01,231
chaseha01,231
fournja01,231
knoblch01,231
rizzuph01,231
sievero01,231
tenacge01,231
vanslan01,231
anderga01,230
hrbekke01,230
mcraeha01,230
richaha01,230
beaumgi01,229
kellge01,229
woodlge01,228
combsea01,227
lankfra01,227
mcinnst01,227
paskedo01,227
surhobj01,227
bucknbi01,226
darkal01,226
furcara01,226
martivi01,226
brownpe01,225
groatdi01,225
kleskry01,225
mayle01,225
braunry02,224
camildo01,224
daviser01,224
mcgeewi01,224
pettian01,224
renteed01,224
vottojo01,224
wilsoha01,224
hartsto01,223
kuennha01,223
marisro01,223
moyerja01,223
nichobi01,223
camermi01,222
garcino01,222
huggimi01,222
nashbi01,222
peraljh01,222
porteda02,222
chambch01,221
floodcu01,221
hutchbi01,221
kinslia01,221
lathaar01,221
mckeaed01,221
sierrru01,221
zeileto01,221
dimagdo01,220
martiti02,220
molinya01,220
pafkoan01,220
cramedo01,219
hebneri01,219
mazerbi01,219
wertzvi01,219
brownto01,218
fletcar01,218
gibsoki01,218
hallaro01,218
ibanera01,218
kellech01,218
lombaer01,218
furilca01,217
heathje01,217
hudsoti01,217
cliftha01,216
runnepe01,216
scottge02,216
anderbr01,215
dalyto01,215
daussho01,215
murphda02,215
selbaki01,215
boonebr01,214
corcoto01,214
jennihu01,214
yorkru01,214
zimmehe01,214
drewjd01,213
dwyerfr01,213
mccutan01,213
oneilti01,213
polanpl01,213
breitte01,212
cardejo02,212
hargrmi01,212
leevesa01,212
jackstr01,211
stahlch01,211
whitefr01,211
boonebo01,210
cabreor01,210
pierzaj01,210
anderjo01,209
bautijo02,209
cartyri01,209
chesbja01,209
joosted01,209
lollash01,209
sandere02,209
templga01,209
whitebi03,209
buehrma01,208
freylo01,208
henrito01,208
kennebr01,208
marquru01,208
morried01,208
steinha01,208
wellsda01,208
camparo01,207
davisto02,207
mcgrajo01,207
whitede03,207
williji01,207
ferreri01,206
munsoth01,206
pedrodu01,206
phillde01,206
reulbed01,206
speiech01,206
troutmi01,206
youngro01,206
decindo01,205
petrori01,205
ritchcl01,205
thomsbo01,205
vaughhi01,205
gantro01,204
harpeto01,204
hawlepi01,204
mccarti01,204
allisbo01,203
cuccito01,203
howarel01,203
kluszte01,203
maddoga01,203
pippwa01,203
alfoned01,202
cravaga01,202
donovbi01,202
mccorfr01,202
mcreyke01,202
pendlte01,202
pfefffr01,202
willike01,202
castilu01,201
chaveer01,201
crawfca02,201
donovpa01,201
dykstle01,201
kammwi01,201
titusjo01,201
burnsge02,200
dinnebi01,200
longoev01,200
markani01,200
sundbji01,200
vaughmo01,200
werthja01,200
cardele01,199
frymatr01,199
gordosi01,199
keltnke01,199
maybejo01,199
mccanbr01,199
vaughgr01,199
amesre01,198
bluelu01,198
devliar01,198
grimmch01,198
mcmanma01,198
saxst01,198
tayloto02,198
moneydo01,197
sabatcc01,197
burnsoy01,196
burroje01,196
encared01,196
millebi02,196
garneph01,195
higgipi01,195
howarry01,195
kingmda01,195
troskha01,195
bufordo01,194
grudzma01,194
johnsho01,194
mcdougi01,194
oglivbe01,194
reussje01,194
smithal04,194
washicl01,194
colonba01,193
coninje01,193
corcola01,193
cuppyni01,193
doranbi02,193
floydcl01,193
glaustr01,193
grantge01,193
kellyge01,193
lindsfr01,193
lopezja01,193
woodjo02,193
westsa01,192
bradlbi01,191
huntro01,191
jossad01,191
kempma01,191
lowelmi01,191
merklfr01,191
schalra01,191
stanked01,191
brutobi01,190
lyonsde01,190
santibe01,190
smithlo01,190
stephri01,190
whitede01,190
bailebo01,189
crosefr01,189
dyeje01,189
holmeto01,189
joneswi01,189
mcguide01,189
niekrjo01,189
sallesl01,189
lowebo01,188
mondera01,188
stockmi01,188
tartada01,188
zobribe01,188
doughpa01,187
jenseja01,187
peskyjo01,187
valenjo03,187
valoel01,187
wellsve01,187
deshide01,186
hafeych01,186
mcdanli01,186
thornan01,186
callani01,185
chambel01,185
choosh01,185
fletcel01,185
hernafe02,185
huffau01,185
rivermi01,185
rosenal01,185
russebi01,185
bishoma01,184
elberki01,184
meusebo01,184
morneju01,184
tettlmi01,184
torgeea01,184
blairpa01,183
bluegos01,183
farredu01,183
francjo01,183
gonzato01,183
jamiech01,183
mcganda01,183
skowrbi01,183
tayloja02,183
candejo01,182
cullero01,182
darwida01,182
burrepa01,181
crispco01,181
killefr01,181
loganjo01,181
pencehu01,181
reedro01,181
rosebjo01,181
smallro02,181
bauerha01,180
karroer01,180
lewisdu01,180
mertesa01,180
oswalro01,180
roberbr01,180
alouma01,179
bowala01,179
crandde01,179
cruzne02,179
driesda01,179
gordoto01,179
halleto01,179
lewisbu01,179
loretma01,179
martiru01,179
tobinja01,179
burdele01,178
jacobba01,178
mitchke01,178
pfeffje01,178
tovarce01,178
walkege02,178
wiseri01,178
ziskri01,178
gamblos01,177
hayesvo01,177
larkihe01,177
marioma01,177
mosebll01,177
ruckena01,177
slaglji01,177
swishni01,177
baldwma01,176
bradlge01,176
doyleja01,176
menkede01,176
parrila01,176
puhlte01,176
samueju01,176
tucketo01,176
tulowtr01,176
avilabo01,175
bellgu01,175
brunato01,175
ellisma01,175
kauffbe01,175
mcmulke01,175
moonwa01,175
pascuca02,175
penato01,175
smithge01,175
buhneja01,174
donlimi01,174
hendrcl01,174
mcmahsa01,174
sauerha01,174
seitzke01,174
strunam01,174
aurilri01,173
ausmubr01,173
coopewa01,173
greinza01,173
lopezal01,173
mcquige02,173
murphdw01,173
phillbr01,173
pierrju01,173
rudijo01,173
steinte01,173
willine01,173
burgesm01,172
howelha01,172
mcmilro01,172
zimmery01,172
bellge02,171
fosteed02,171
herzobu01,171
johnsda02,171
lowede01,171
meekijo01,171
santajo01,171
siebeno01,171
turnete01,171
verlaju01,171
wakefti01,171
winnra01,171
brodist01,170
doakbi01,170
goodmbi01,170
herrto01,170
jonesad01,170
jurgebi01,170
kendrho01,170
mccarto01,170
moorejo02,170
rodrifr03,170
suhrgu01,170
uribeju01,170
bumbral01,169
ehretre01,169
mooreea01,169
spencst01,169
thomafr03,169
travice01,169
bicheda01,168
hardyjj01,168
parenfr01,168
poseybu01,168
sciosmi01,168
valenfe01,168
vazquja01,168
bushgu01,167
shindbi01,167
younger01,167
barfije01,166
boonera01,166
cuddymi01,166
ethiean01,166
kilroma01,166
raderdo02,166
woodge01,166
cashda01,165
donahre01,165
dunlafr01,165
francti01,165
hillaa01,165
jordabr01,165
thompja01,165
uptonju01,165
welchcu01,165
cirilje01,164
frasech01,164
hamelco01,164
pinielo01,164
walketi01,164
gantnji01,163
hudsoor01,163
penaca01,163
riosal01,163
sweenmi01,163
ugglada01,163
wiltsho01,163
belanma01,162
burnije01,162
jeffegr01,162
minchdo01,162
morame01,162
piersji01,162
rolfere01,162
werbebi01,162
caldwra02,161
doolami01,161
erstada01,161
fainfe01,161
hahnno01,161
hernara02,161
jonesch01,161
kershcl01,161
meuseir01,161
northji01,161
ofarrbo01,161
rogelbi01,161
shottbu01,161
smithre02,161
baergca01,160
boyercl02,160
byrdma01,160
cabreas01,160
fieldce01,160
freembu01,160
garbege01,160
guillca01,160
hendeda01,160
lackejo01,160
leonadu01,160
luderfr01,160
mclemma01,160
mumphje01,160
nathajo01,160
ortajo01,160
snowjt01,160
treshto01,160
bayja01,159
bochtbr01,159
briggjo02,159
cabreme01,159
daultda01,159
kessido01,159
larocad01,159
lezcasi01,159
shantbo01,159
stairma01,159
stengca01,159
tekulke01,159
torremi01,159
vosmijo01,159
candito01,158
coombja01,158
dempsri01,158
flanami01,158
hofmaso01,158
mathebo01,158
mcgratu01,158
suttoez01,158
bennech01,157
castivi02,157
gagnegr01,157
gordoal01,157
grubbjo01,157
johnsji01,157
joycebi01,157
lawve01,157
leiteal01,157
loberha01,157
mannle01,157
mercewi01,157
napolmi01,157
pinknge01,157
reardje01,157
sanguma01,157
templjo01,157
vidrojo01,157
virdobi01,157
wisesa01,157
claytro01,156
flackma01,156
kotsama01,156
krukjo01,156
lockmwh01,156
matsuhi01,156
ruelmu01,156
stewash01,156
engliwo01,155
hickmch01,155
higgibo02,155
hoppjo01,155
johnsla03,155
klingjo01,155
milledo02,155
rhoderi01,155
thompro01,155
wagnele01,155
beschbo01,154
blausje01,154
burnsto01,154
dejesda01,154
ellsbja01,154
forscbo01,154
getzich01,154
millest01,154
conrowi01,153
crossmo01,153
davisal01,153
hamiljo03,153
heldwo01,153
rayjo01,153
sutclri01,153
varitja01,153
walkecu01,153
zimmech01,153
burleri01,152
dunstsh01,152
millafe01,152
moorete01,152
oneilst01,152
staleha01,152
thomago01,152
weavebu01,152
bordimi01,151
hafnetr01,151
hernali01,151
landiji01,151
martipe01,151
morrijo01,151
offerjo01,151
reilljo01,151
smithfr03,151
uptonbj01,151
wilsomo01,151
wolfji01,151
zambrca01,151
caseyse01,150
dalryab01,150
harenda01,150
kennete02,150
leecl02,150
macfada01,150
patekfr01,150
bressru01,149
brookhu01,149
collish01,149
davissp01,149
delahji01,149
edwarjo01,149
foxpe01,149
headlch01,149
hoblidi01,149
seyboso01,149
stonejo01,149
victosh01,149
whitnpi01,149
youklke01,149
andruel01,148
basske01,148
chapmra01,148
ewingbo01,148
falkbi01,148
fletcsc01,148
guilloz01,148
hartji01,148
mcintma01,148
millwke01,148
myershy01,148
parkewe01,148
whitero02,148
aguilri01,147
aybarer01,147
batesjo02,147
buhlbo01,147
carpech01,147
colliri02,147
garrra01,147
magadda01,147
martida01,147
nuxhajo01,147
sexsori01,147
spande01,147
thondi01,147
clemeja01,146
eckstda01,146
figgich01,146
greenmi01,146
hamptmi01,146
hanlone01,146
hemphch01,146
hillejo01,146
hislela01,146
johnsde01,146
jonesdo01,146
kreevmi01,146
mccosba01,146
mogrige01,146
stonege01,146
trillma01,146
baileed01,145
chapmsa01,145
escobyu01,145
evereca01,145
gumbeha01,145
hansero02,145
kennead01,145
laryly01,145
mitchmi01,145
orrda01,145
priddje01,145
ramiral03,145
smithbo02,145
stanlmi02,145
adamssp01,144
cooledu01,144
easleda01,144
gonzaal02,144
goodmiv01,144
greenda01,144
gumbead01,144
hamnegr01,144
hurstbr01,144
odoulle01,144
rojasco01,144
roweja01,144
toneyfr01,144
austiji01,143
burneaj01,143
hernaro01,143
millake01,143
northbi01,143
podrejo01,143
tylerle01,143
batteea01,142
bentoru01,142
casege01,142
ferguch01,142
hendeke01,142
johnssy01,142
lestejo01,142
papeljo01,142
phillda01,142
pradoma01,142
scottev01,142
scutama01,142
seminan01,142
shortch02,142
bollifr01,141
critzhu01,141
freemfr01,141
gromest01,141
harrebu01,141
johnsja01,141
jonescl01,141
mayru01,141
montawi01,141
oberkke01,141
obriepe03,141
oroscje01,141
sizemgr01,141
southbi01,141
stewada01,141
valenjo02,141
zitoba01,141
blasido01,140
cutshge01,140
dennyje01,140
henketo01,140
hornebo01,140
hubbagl01,140
kitsofr01,140
murrare01,140
oldriru01,140
osterfr01,140
peavyja01,140
splitpa01,140
weaveje02,140
ageeto01,139
bagbyji01,139
benesan01,139
facero01,139
jonesda01,139
jonesru01,139
kempst01,139
kressre01,139
langebi01,139
lefloro01,139
mowremi01,139
muellbi02,139
nevinph01,139
pepitjo01,139
randajo01,139
reynoca01,139
snydefr01,139
stirnsn01,139
wainwad01,139
wrighgl01,139
bridwal01,138
campbbr01,138
colemvi01,138
cowenal01,138
cunnibe01,138
dimagvi01,138
guilljo01,138
kurowwh01,138
lacyle01,138
laporfr01,138
leibrch01,138
milleed03,138
mitchda01,138
radfopa01,138
roberbi01,138
sandesc01,138
stalege01,138
unserde01,138
wilsoch01,138
bierblo01,137
butlebi03,137
byrnebo01,137
cruzjo02,137
forscke01,137
graneja01,137
heganji01,137
javiest01,137
kellyro01,137
morgami01,137
powervi01,137
raffeke01,137
ramseto01,137
rhinebi01,137
righeda01,137
skinnbo01,137
smithsh01,137
clenddo01,136
jenkige01,136
lawtoma02,136
lopezhe01,136
reedjo01,136
romanjo01,136
swindgr01,136
wynegbu01,136
barreji01,135
bruceja01,135
cranddo01,135
dempsry01,135
javieju01,135
kellypa01,135
malzofr01,135
mancugu01,135
mcmahdo02,135
milledo01,135
tobinji01,135
barryja01,134
blakeca01,134
davisch02,134
frymawo01,134
greerru01,134
griffal01,134
griffto01,134
hamilea01,134
hollibu01,134
hugheto01,134
johnscl01,134
mazzile01,134
molinbe01,134
niemabo01,134
santaca01,134
severha01,134
shankho01,134
stratsc01,134
versazo01,134
camniho01,133
collida02,133
counscr01,133
dierkla01,133
fowlede01,133
harribu01,133
mitchcl01,133
mooremi01,133
peterga01,133
rijojo01,133
belchti01,132
boddimi01,132
carrach01,132
davisgl01,132
fuentti01,132
garcifr02,132
hoakdo01,132
johnske05,132
klinero01,132
kraneed01,132
laniema01,132
leifile01,132
mcbriba01,132
mcraebr01,132
robinfl01,132
armasto01,131
arroybr01,131
cunnijo01,131
desmoia01,131
donaljo02,131
gilkebe01,131
johnsch04,131
overbly01,131
renkost01,131
robinya01,131
sparktu01,131
walkene01,131
willijo03,131
bahnsst01,130
benitar01,130
bournmi01,130
demarfr02,130
fergujo01,130
gandich01,130
goldspa01,130
hamilda02,130
harrijo03,130
hattogr01,130
hayesfr01,130
hemslro01,130
herndla01,130
honeyri01,130
sadecra01,130
seguida01,130
sizemte01,130
slaugdo01,130
bentoal01,129
bentola01,129
cabelen01,129
colemjo05,129
hallmbi01,129
heywaja01,129
meyerch01,129
palmede01,129
rudoldi01,129
ruizca01,129
sheelea01,129
tayloja01,129
bannifl01,128
burkejo03,128
clancji01,128
drewst01,128
falkecy01,128
guzmacr01,128
highan01,128
mostijo01,128
seageky01,128
sewellu01,128
